pid,cond,length,swap_noise,start_time,alpha_time,beta_time,switch_time,idx,Q_p_err,S_p_err,Q_cum_err,S_cum_err,Q_rt,S_rt
1208,crossed,4,0.008,103.19002331065023,557.2724688466681,100.71750381676962,0.04737677008915475,3,0.0,0.0,0.024124999999999924,0.024687499999999942,657.9899726634377,657.9899726634377
1209,crossed,4,0.01,186.74934711376446,607.6940617327792,109.594911880218,0.9718736950772388,0,0.0,0.0,0.0,0.0,1010.5507326974536,1010.5507326974536
1209,crossed,4,0.01,186.74934711376446,607.6940617327792,109.594911880218,0.9718736950772388,1,0.004974999999999984,0.004774999999999985,0.004974999999999984,0.004774999999999985,717.2889736129972,717.2889736129972
1209,crossed,4,0.01,186.74934711376446,607.6940617327792,109.594911880218,0.9718736950772388,2,0.02476250000000004,0.02510000000000004,0.029737500000000024,0.029875000000000023,823.8013855836891,1042.991209344125
1209,crossed,4,0.01,186.74934711376446,607.6940617327792,109.594911880218,0.9718736950772388,3,0.0,0.0,0.029737500000000024,0.029875000000000023,717.2889736129972,717.2889736129972
1210,crossed,4,0.009,91.71004513390328,590.3564909475989,108.71892305516499,1.286758652814989,0,0.0,0.0,0.0,0.0,930.6804741026277,930.6804741026277
1210,crossed,4,0.009,91.71004513390328,590.3564909475989,108.71892305516499,1.286758652814989,1,0.004187499999999988,0.004424999999999987,0.004187499999999988,0.004424999999999987,699.0754140027639,699.0754140027639
1210,crossed,4,0.009,91.71004513390328,590.3564909475989,108.71892305516499,1.286758652814989,2,0.022262499999999984,0.021912499999999974,0.026449999999999974,0.02633749999999996,838.9704289687245,1056.4082750790544
1210,crossed,4,0.009,91.71004513390328,590.3564909475989,108.71892305516499,1.286758652814989,3,0.0,0.0,0.026449999999999974,0.02633749999999996,699.0754140027639,699.0754140027638
1211,crossed,4,0.009,189.42045636240562,606.0684576606038,106.43905385869726,1.8443823703442799,0,0.0,0.0,0.0,0.0,1098.2422823348134,1098.2422823348134
1211,crossed,4,0.009,189.42045636240562,606.0684576606038,106.43905385869726,1.8443823703442799,1,0.004187499999999988,0.004424999999999987,0.004187499999999988,0.004424999999999987,712.507511519301,712.507511519301
1211,crossed,4,0.009,189.42045636240562,606.0684576606038,106.43905385869726,1.8443823703442799,2,0.022262499999999984,0.021912499999999974,0.026449999999999974,0.02633749999999996,908.8218259724076,1121.699933689802
1211,crossed,4,0.009,189.42045636240562,606.0684576606038,106.43905385869726,1.8443823703442799,3,0.0,0.0,0.026449999999999974,0.02633749999999996,712.507511519301,712.507511519301
1212,crossed,4,0.02,92.67508897170468,691.4420114758269,97.15633369277113,3.0908971121788142,0,0.0,0.0,0.0,0.0,1181.5736653811703,1181.5736653811703
1212,crossed,4,0.02,92.67508897170468,691.4420114758269,97.15633369277113,3.0908971121788142,1,0.010250000000000037,0.010287500000000038,0.010250000000000037,0.010287500000000038,788.598345168598,788.598345168598
1212,crossed,4,0.02,92.67508897170468,691.4420114758269,97.15633369277113,3.0908971121788142,2,0.048400000000000616,0.048212500000000616,0.05865000000000065,0.058500000000000656,1088.8985764094655,1283.2112437950077
1212,crossed,4,0.02,92.67508897170468,691.4420114758269,97.15633369277113,3.0908971121788142,3,0.0,0.0,0.05865000000000065,0.058500000000000656,788.598345168598,788.598345168598
1213,crossed,4,0.004,219.45929616083234,575.3054282839786,107.06882906373023,3.2744697098555777,0,0.0,0.0,0.0,0.0,1252.4271911474302,1252.4271911474302
1213,crossed,4,0.004,219.45929616083234,575.3054282839786,107.06882906373023,3.2744697098555777,1,0.0018125000000000016,0.0022500000000000003,0.0018125000000000016,0.0022500000000000003,682.3742573477089,682.3742573477089
1213,crossed,4,0.004,219.45929616083234,575.3054282839786,107.06882906373023,3.2744697098555777,2,0.009362499999999982,0.01014999999999998,0.011174999999999984,0.01239999999999998,1032.967894986598,1247.1055531140585
1213,crossed,4,0.004,219.45929616083234,575.3054282839786,107.06882906373023,3.2744697098555777,3,0.0,0.0,0.011174999999999984,0.01239999999999998,682.3742573477089,682.3742573477089
1214,crossed,4,0.02,103.41879603589626,620.7618992086204,100.47852382292348,4.612307462184425,0,0.0,0.0,0.0,0.0,1288.0970642851858,1288.0970642851858
1214,crossed,4,0.02,103.41879603589626,620.7618992086204,100.47852382292348,4.612307462184425,1,0.010250000000000037,0.010287500000000038,0.010250000000000037,0.010287500000000038,721.240423031544,721.240423031544
1214,crossed,4,0.02,103.41879603589626,620.7618992086204,100.47852382292348,4.612307462184425,2,0.048400000000000616,0.048212500000000616,0.05865000000000065,0.058500000000000656,1184.6782682492894,1385.6353158951365
1214,crossed,4,0.02,103.41879603589626,620.7618992086204,100.47852382292348,4.612307462184425,3,0.0,0.0,0.05865000000000065,0.058500000000000656,721.240423031544,721.240423031544
1215,crossed,4,0.006,208.9624377954439,570.5740717121988,97.43725117218523,3.946504377673253,0,0.0,0.0,0.0,0.0,1261.5102989793054,1261.5102989793054
1215,crossed,4,0.006,208.9624377954439,570.5740717121988,97.43725117218523,3.946504377673253,1,0.003249999999999994,0.002787499999999997,0.003249999999999994,0.002787499999999997,668.0113228843841,668.0113228843841
