pid,p_CE,p_crossed,cond,lkhd_Q,lkhd_S,lkhd_Q_4,lkhd_Q_6,lkhd_Q_8,lkhd_S_4,lkhd_S_6,lkhd_S_8,param_name,param_est_Q,param_est_S
51xnjy5fog9uwe6feujnx,0.88,0.01,CE,-755.7353528786496,-778.7494239281548,-83.12110283173978,-244.9673211013776,-427.6469289455321,-90.6730066648455,-254.03905231377996,-434.0373649495293,start_time,698.2035467405761,542.3548078198
51xnjy5fog9uwe6feujnx,0.88,0.01,CE,-755.7353528786496,-778.7494239281548,-83.12110283173978,-244.9673211013776,-427.6469289455321,-90.6730066648455,-254.03905231377996,-434.0373649495293,beta_time,65.21358802644332,52.92209561854944
51xnjy5fog9uwe6feujnx,0.88,0.01,CE,-755.7353528786496,-778.7494239281548,-83.12110283173978,-244.9673211013776,-427.6469289455321,-90.6730066648455,-254.03905231377996,-434.0373649495293,sigma_time,0.5272698714808329,0.5498242741411399
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,swap_noise,0.015,0.004
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,strat_a_4,0.7878494905933908,0.8841186288773681
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,strat_a_6,0.5886326540219128,0.6621237700389384
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,strat_a_8,0.5625346255142121,0.8128015351932549
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,strat_b_4,0.9353952075705889,-0.4424717945196668
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,strat_b_6,-0.007019972876231628,0.13583279838218937
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,strat_b_8,-1.3131689542100724,0.8100447331356473
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,strat_c_4,1.188267136796959,1.8426709912897907
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,strat_c_6,2.078516046531386,1.2661968954501222
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,strat_c_8,1.758020021182614,0.6284941514816207
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,random_err,0.01520499849856637,0.011014161744210531
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,switch_cost,1.13,21.79
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,alpha_time,135.34143516923567,602.9175855699456
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,start_time,151.81295399530052,32.06722534924937
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,beta_time,460.6612555380315,39.73736613542261
59yd0tn9yswvwmz6g2fv2a,0.41,0.0,CE,-518.5307872167025,-700.7682460746557,-51.33733363205344,-171.33155949322742,-295.8618940914217,-66.58170026978115,-212.24623003191323,-421.9403157729613,sigma_time,0.27862976262523304,0.47329022321902947
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,swap_noise,0.0008,0.004
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,strat_a_4,0.9632783302486598,0.8824509402998291
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,strat_a_6,0.9334904165331507,0.9445643434034265
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,strat_a_8,0.8952687469978935,0.971066416725275
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,strat_b_4,0.7000601445542634,-0.2896281746415998
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,strat_b_6,-0.42031567561512956,-0.5258667178511585
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,strat_b_8,-0.9832349521327377,-0.23437071916232433
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,strat_c_4,1.8669531543323858,2.109134720211084
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,strat_c_6,2.436320539146154,3.5468322603045768
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,strat_c_8,2.2919513457175356,3.124568072616757
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,random_err,0.14426417356751625,0.14261127339788235
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,switch_cost,3.01,14.7
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,alpha_time,649.3398595983186,730.7353772834189
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,start_time,1186.8772574075867,870.5445811474694
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,beta_time,79.84191215917721,35.805947029573105
5muzy9ubelumer57s4x2h,0.7,0.0,CE,-644.3269613977748,-649.7753923150227,-70.5747059616196,-197.69664894587345,-376.05560649028166,-75.13454402072404,-205.3677068837517,-369.27314141054694,sigma_time,0.4299184384916882,0.45334362294508285
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,swap_noise,0.003,0.001
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,strat_a_4,0.9175744526038947,0.9649785021154114
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,strat_a_6,0.9845911139854128,0.9861015369980377
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,strat_a_8,0.9736870254298724,0.9789675257967376
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,strat_b_4,-2.075430922107423,-1.8888440666164823
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,strat_b_6,-3.9824008384509315,-3.8463796700434627
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,strat_b_8,-2.8716059327295205,-3.009363764205161
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,strat_c_4,3.0458508189311764,2.2276870594078177
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,strat_c_6,2.865021813114077,2.0264735388399484
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,strat_c_8,4.638838767406609,1.4746909292978359
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,random_err,0.019620385748381677,0.017910978340934577
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,switch_cost,7.43,3.04
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,alpha_time,500.371139311939,455.52099696450864
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,start_time,612.9041433042466,525.8737785435305
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,beta_time,22.110869185660935,79.15457569604014
5qfrmw0apnqgbfm43klnrl,0.97,0.0,CE,-425.0822099581151,-426.83800304905213,-29.646403797142522,-154.28197329475535,-241.15383286621721,-31.901823529131363,-153.65063055091397,-241.2855489690068,sigma_time,0.32918975918263466,0.3323855090278705
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,swap_noise,0.003,0.005
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,strat_a_4,0.9655788164983964,0.9801600206693628
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,strat_a_6,0.889041574960462,0.9449181545323325
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,strat_a_8,0.9826445070795561,0.983839118815045
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,strat_b_4,-0.3430935921519208,-2.9221136487198702
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,strat_b_6,-0.3850880065517313,0.43473389256391876
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,strat_b_8,-1.2548968220560086,-0.027897630696988245
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,strat_c_4,0.5592469090400827,1.9246434395752152
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,strat_c_6,3.3268448408230857,3.3132205070188836
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,strat_c_8,3.9204142831386153,4.78771583424782
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,random_err,0.06234375906617393,0.06496108350353075
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,switch_cost,0.05,1.87
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,alpha_time,511.8894093240813,551.1899871670134
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,start_time,836.396280986058,610.844536675189
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,beta_time,76.23930310265062,85.65823782061439
5yo0n2cnts1lfudwe5milj,0.76,0.0,CE,-649.8634634444231,-672.5091642380883,-72.45666691899336,-225.44060633779884,-351.9661901876309,-83.54619506999559,-226.84709753588368,-362.115871632209,sigma_time,0.42168003347629807,0.44955549444239784
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,swap_noise,0.007,0.011
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,strat_a_4,0.8958225008025678,0.9507593009644568
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,strat_a_6,0.9743227424372937,0.9590655234904708
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,strat_a_8,0.9920995318135765,0.982787368903429
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,strat_b_4,-1.0813443959084148,-0.8739406668605747
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,strat_b_6,0.3234386019208473,-0.2681459284260723
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,strat_b_8,-1.380597438518682,-1.8159909599515893
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,strat_c_4,1.9237538230660058,1.6521140138331947
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,strat_c_6,5.08690610966401,3.726127687552726
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,strat_c_8,2.4743313038299557,1.874878207160249
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,random_err,0.14539804662749212,0.1325608775773566
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,switch_cost,34.0,9.91
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,alpha_time,1113.6645999660577,1076.1588922511637
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,start_time,956.9576662535513,870.6912589575882
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,beta_time,12.499768497882075,46.8229924053076
82p15fmjv95cb8u4pcmj0m,0.71,0.0,CE,-1186.212215997138,-1185.755379312291,-116.45810583652744,-401.9986580898635,-667.755452070747,-116.19265054845677,-402.30354893495576,-667.2591798288787,sigma_time,1.061333423539624,1.0586105880779926
